,Provinces(Aimags)[3],Yearestablished,Area(km2)[4],Population2020 Census[5],Capital[citation needed]
0,Arkhangai,1931,55313.82,94994,Tsetserleg[6]
1,Bayankhongor,1941,115977.8,88672,Bayankhongor[7]
2,Bayan-Ölgii,1940,45704.89,108530,Ölgii
3,Bulgan,1938,48733.0,62089,Bulgan
4,Darkhan-Uul,1994,3275.0,107018,Darkhan
5,Dornod,1941,123597.43,82054,Choibalsan
6,Dornogovi,1931,109472.3,71014,Sainshand
7,Dundgovi,1942,74690.32,47104,Mandalgovi
8,Govi-Altai,1940,141447.67,57748,Altai
9,Govisümber,1996,5541.8,17928,Choir
10,Khentii,1930,80325.08,77957,Öndörkhaan
11,Khovd,1931,76060.38,89712,Khovd
12,Khövsgöl,1931,100628.82,135095,Mörön
13,Orkhon,1994,844.0,107634,Erdenet
14,Ömnögovi,1931,165380.47,69187,Dalanzadgad
15,Övörkhangai,1931,62895.33,116732,Arvaikheer
16,Selenge,1934,41152.63,110110,Sükhbaatar
17,Sükhbaatar,1943,82287.15,63182,Baruun-Urt
18,Töv,1931,74042.37,94250,Zuunmod
19,Uvs,1931,69585.39,83223,Ulaangom
20,Zavkhan,1931,82455.66,72823,Uliastai
21,Ulaanbaatar(provincial municipality),1942,4704.4,1539810,Ulaanbaatar
